filename,numberOfTapNotes,numberOfHoldNotes,numberOfSlideNotes,numberOfTouchNotes,numberOfBreakNotes,numberOfExNotes,numberOfTotalNotes,numberOfAllTapNotes,Density,totalPlayerLength,breakScoreValue
011263_01.txt,215,12,11,36,8,27,282,235,2.1,134.46,0.06
011263_02.txt,361,48,34,30,28,21,501,437,3.71,135.18,0.02
011263_03.txt,551,57,86,26,27,21,747,635,5.62,133.01,0.02
011264_00.txt,60,11,3,7,1,6,82,72,0.56,147.1,0.5
011264_01.txt,205,25,14,10,5,22,259,235,1.7,152.42,0.1
011264_02.txt,287,47,25,34,6,38,399,340,2.48,160.65,0.08
011264_03.txt,390,68,58,78,14,60,608,472,4.13,147.34,0.04
011265_00.txt,114,6,2,6,1,4,129,121,0.95,135.69,0.5
011265_01.txt,232,19,14,10,6,6,281,257,2.15,130.92,0.08
011265_02.txt,294,54,24,14,8,53,394,356,3.04,129.55,0.06
011265_03.txt,406,69,81,50,6,31,612,481,4.8,127.51,0.08
011266_00.txt,127,17,2,16,2,9,164,146,1.23,133.58,0.25
011266_01.txt,257,42,24,22,8,13,353,307,2.63,134.43,0.06
011266_02.txt,422,48,29,25,32,12,556,502,3.34,166.42,0.02
011266_03.txt,422,38,135,41,48,114,684,508,4.54,150.57,0.01
011267_00.txt,112,9,6,8,1,3,136,122,0.91,149.03,0.5
011267_01.txt,226,18,11,21,6,4,282,250,1.89,149.03,0.08
011267_02.txt,393,77,17,14,3,30,504,473,3.38,148.91,0.17
011267_03.txt,615,81,53,20,27,48,796,723,4.12,193.43,0.02
011268_00.txt,138,9,4,14,4,14,169,151,1.15,146.87,0.12
011268_01.txt,229,18,9,11,10,41,277,257,1.76,157.61,0.05
011268_02.txt,247,62,42,87,14,41,452,323,3.05,148.43,0.04
011268_03.txt,427,72,68,48,22,101,637,521,4.19,152.01,0.02
011269_00.txt,101,9,5,9,1,4,125,111,0.89,139.73,0.5
011269_01.txt,208,17,12,27,3,8,267,228,1.91,139.73,0.17
011269_02.txt,235,52,42,32,4,10,365,291,2.57,142.19,0.12
011269_03.txt,582,36,101,34,8,22,761,626,5.49,138.49,0.06
011270_00.txt,69,10,6,13,2,4,100,81,0.68,147.96,0.25
011270_01.txt,149,20,15,20,8,24,212,177,1.46,145.63,0.06
011270_02.txt,322,55,22,34,11,30,444,388,3.05,145.63,0.05
011270_03.txt,541,10,70,31,8,7,660,559,4.5,146.7,0.06
011271_00.txt,75,8,6,7,1,2,97,84,0.68,143.65,0.5
011271_01.txt,203,15,17,20,4,8,259,222,1.72,150.66,0.12
011271_02.txt,299,30,27,42,4,16,402,333,2.56,156.79,0.12
011271_03.txt,449,25,73,22,15,59,584,489,4.03,144.96,0.03
011272_00.txt,90,9,2,5,1,5,107,100,0.68,157.06,0.5
011272_01.txt,161,23,27,8,4,8,223,188,1.45,153.53,0.12
011272_02.txt,139,60,33,27,4,29,263,203,1.57,167.65,0.12
011272_03.txt,360,44,92,30,16,6,542,420,3.07,176.47,0.03
011273_00.txt,90,13,4,16,2,2,125,105,0.85,147.69,0.25
011273_01.txt,184,20,16,31,4,22,255,208,1.73,147.69,0.12
011273_02.txt,255,124,27,45,16,12,467,395,2.94,158.77,0.03
011273_03.txt,457,174,104,92,30,39,857,661,5.16,166.15,0.02
011274_00.txt,91,11,2,11,1,18,116,103,0.82,140.69,0.5
011274_01.txt,185,34,9,32,13,51,273,232,1.94,140.69,0.04
011274_02.txt,235,54,38,33,25,39,385,314,2.64,145.66,0.02
011274_03.txt,432,45,95,46,34,91,652,511,4.63,140.69,0.01
011275_00.txt,128,15,8,6,4,21,161,147,1.14,140.87,0.12
011275_01.txt,278,14,11,13,12,57,328,304,2.33,140.87,0.04
011275_02.txt,380,26,57,21,10,37,494,416,3.51,140.87,0.05
011275_03.txt,637,46,119,37,57,20,896,740,6.36,140.79,0.01
011276_00.txt,123,10,5,10,7,12,155,140,1.08,143.08,0.07
011276_01.txt,231,16,12,18,6,30,283,253,1.95,145.38,0.08
011276_02.txt,259,24,41,42,4,34,370,287,2.29,161.54,0.12
011276_03.txt,405,45,93,20,17,94,580,467,3.89,149.23,0.03
011277_00.txt,98,16,4,16,5,12,139,119,0.94,148.11,0.1
011277_01.txt,244,21,27,19,7,33,318,272,2.15,148.11,0.07
011277_02.txt,327,54,32,46,12,53,471,393,3.07,153.26,0.04
011277_03.txt,468,52,89,24,10,75,643,530,4.28,150.34,0.05
011278_00.txt,90,15,6,6,5,11,122,110,0.94,130.24,0.1
011278_01.txt,228,25,10,29,12,24,304,265,2.33,130.24,0.04
011278_02.txt,252,56,51,21,6,86,386,314,2.96,130.43,0.08
011278_03.txt,549,54,75,16,46,81,740,649,5.67,130.52,0.01
011279_00.txt,112,12,6,6,5,10,141,129,1.01,139.09,0.1
011279_01.txt,220,25,19,13,5,17,282,250,2.01,140.36,0.1
011279_02.txt,291,45,32,10,16,28,394,352,2.73,144.27,0.03
011279_03.txt,355,52,107,83,30,49,627,437,3.47,180.79,0.02
011280_00.txt,164,8,4,8,7,24,191,179,1.32,145.23,0.07
011280_01.txt,244,53,13,57,12,23,379,309,2.42,156.31,0.04
011280_02.txt,401,37,28,48,50,89,564,488,3.37,167.38,0.01
011280_03.txt,617,25,178,29,44,39,893,686,5.77,154.77,0.01
011281_00.txt,141,28,6,25,6,21,206,175,1.47,140.38,0.08
011281_01.txt,292,9,13,29,20,59,363,321,2.59,140.38,0.03
011281_02.txt,372,72,37,0,51,97,532,495,3.64,146.04,0.01
011281_03.txt,554,164,60,114,50,153,942,768,5.72,164.58,0.01
011282_00.txt,82,8,3,6,9,0,108,99,0.86,125.4,0.06
011282_01.txt,148,28,11,42,8,11,237,184,1.89,125.1,0.06
011282_02.txt,210,34,44,24,34,4,346,278,1.86,185.85,0.01
011282_03.txt,296,220,40,39,66,9,661,582,5.99,110.26,0.01
011283_00.txt,147,10,4,4,8,10,173,165,1.28,135.16,0.06
011283_01.txt,323,21,15,12,12,32,383,356,2.82,135.79,0.04
011283_02.txt,509,29,42,27,31,97,638,569,4.4,144.95,0.02
011283_03.txt,587,88,85,124,26,67,910,701,6.32,144.0,0.02
011284_00.txt,134,10,4,8,5,11,161,149,1.25,128.52,0.1
011284_01.txt,259,23,12,23,14,33,331,296,2.38,139.35,0.04
011284_02.txt,349,26,64,21,34,99,494,409,3.16,156.39,0.01
011284_03.txt,763,58,75,35,35,24,966,856,7.19,134.32,0.01
011285_00.txt,118,10,4,9,2,8,143,130,1.21,118.36,0.25
011285_01.txt,181,25,12,40,8,18,266,214,2.25,118.36,0.06
011285_02.txt,238,87,53,44,12,50,434,337,3.67,118.36,0.04
011285_03.txt,343,43,116,151,18,107,671,404,5.67,118.41,0.03
011286_00.txt,78,11,4,6,7,12,106,96,0.95,111.0,0.07
011286_01.txt,205,12,13,27,14,42,271,231,2.44,111.0,0.04
011286_02.txt,364,81,12,52,16,27,525,461,4.32,121.5,0.03
011286_03.txt,519,48,111,35,18,126,731,585,6.59,110.91,0.03
011287_00.txt,102,9,4,7,1,8,123,112,0.85,145.09,0.5
011287_01.txt,244,25,19,49,10,32,347,279,2.37,146.18,0.05
011287_02.txt,311,59,46,61,11,67,488,381,3.38,144.55,0.05
011287_03.txt,671,49,104,16,36,6,876,756,6.07,144.27,0.01
011288_00.txt,127,15,4,7,5,11,158,147,1.06,149.05,0.1
011288_01.txt,350,17,16,35,18,26,436,385,2.93,149.05,0.03
011288_02.txt,431,103,88,47,19,33,688,553,4.65,147.95,0.03
011288_03.txt,629,77,143,57,44,48,950,750,4.18,227.53,0.01
011289_00.txt,96,9,3,7,2,9,117,107,0.81,144.14,0.25
011289_01.txt,214,44,17,23,10,9,308,268,2.14,144.14,0.05
011289_02.txt,238,56,45,108,18,59,465,312,3.23,144.14,0.03
011289_03.txt,327,39,84,63,53,109,566,419,3.93,144.14,0.01
011290_00.txt,101,7,3,6,2,5,119,110,0.96,124.24,0.25
011290_01.txt,250,11,14,16,10,6,301,271,2.4,125.29,0.05
011290_02.txt,341,40,28,14,10,28,433,391,3.26,132.71,0.05
011290_03.txt,396,75,93,95,20,69,679,491,5.47,124.06,0.03
011291_00.txt,128,9,2,16,4,12,159,141,1.07,149.05,0.12
011291_01.txt,328,23,17,32,14,20,414,365,2.73,151.58,0.04
011291_02.txt,372,67,48,80,14,102,581,453,3.83,151.58,0.04
011291_03.txt,636,48,99,50,45,35,878,729,5.93,147.95,0.01
011292_00.txt,136,17,2,12,8,6,175,161,1.23,142.8,0.06
011292_01.txt,304,16,23,48,10,25,401,330,2.75,145.8,0.05
011292_02.txt,498,61,9,74,22,18,664,581,4.59,144.6,0.02
011292_03.txt,525,39,113,102,53,106,832,617,5.83,142.63,0.01
011293_00.txt,101,4,4,8,6,2,123,111,1.04,118.4,0.08
011293_01.txt,151,48,11,33,7,24,250,206,2.01,124.4,0.07
011293_02.txt,273,43,32,65,54,27,467,370,3.6,129.6,0.01
011293_03.txt,362,19,139,50,17,28,587,398,5.01,117.2,0.03
011294_00.txt,118,20,5,23,6,2,172,144,1.27,135.87,0.08
011294_01.txt,293,11,26,36,14,11,380,318,2.6,146.03,0.04
011294_02.txt,446,65,50,34,21,71,616,532,4.41,139.68,0.02
011294_03.txt,662,103,77,110,46,76,998,811,7.34,135.95,0.01
011295_00.txt,179,20,9,54,2,17,264,201,1.09,241.97,0.25
011295_01.txt,309,44,23,34,13,46,423,366,2.22,190.24,0.04
011295_02.txt,638,60,35,27,9,21,769,707,4.59,167.59,0.06
011295_03.txt,884,69,46,125,35,137,1159,988,6.87,168.79,0.01
011296_00.txt,137,10,2,22,3,22,174,150,1.11,156.97,0.17
011296_01.txt,346,15,23,16,6,51,406,367,2.44,166.05,0.08
011296_02.txt,400,51,68,22,100,89,641,551,4.06,157.78,0.01
011296_03.txt,635,29,154,7,45,66,870,709,5.41,160.86,0.01
011297_00.txt,73,16,4,30,8,15,131,97,0.96,136.22,0.06
011297_01.txt,208,30,16,20,12,6,286,250,2.1,136.22,0.04
011297_02.txt,220,132,51,25,50,38,478,402,2.89,165.41,0.01
011297_03.txt,477,112,83,18,34,40,724,623,4.51,160.53,0.01
011298_00.txt,73,23,4,19,2,1,121,98,0.9,134.67,0.25
011298_01.txt,213,18,27,7,6,19,271,237,1.95,138.67,0.08
011298_02.txt,296,71,39,24,22,7,452,389,2.66,170.0,0.02
011298_03.txt,459,19,127,20,8,0,633,486,4.56,138.67,0.06
011299_00.txt,151,15,4,22,2,6,194,168,1.62,120.0,0.25
011299_01.txt,283,22,9,24,13,12,351,318,2.85,123.33,0.04
011299_02.txt,319,54,38,34,39,69,484,412,3.88,124.72,0.01
011299_03.txt,460,63,104,102,36,56,765,559,6.37,120.0,0.01
011300_00.txt,157,22,7,17,2,7,205,181,1.02,200.79,0.25
011300_01.txt,319,32,12,28,4,28,395,355,2.11,187.5,0.12
011300_02.txt,475,83,38,61,12,47,669,570,3.18,210.21,0.04
011300_03.txt,654,29,99,126,99,4,1007,782,6.34,158.79,0.01
011301_00.txt,101,18,6,9,5,16,139,124,1.04,133.82,0.1
011301_01.txt,261,13,28,20,8,2,330,282,2.36,139.64,0.06
011301_02.txt,381,70,42,16,14,44,523,465,3.88,134.91,0.04
011301_03.txt,478,36,66,246,11,51,837,525,3.91,214.26,0.05
011302_00.txt,180,8,5,13,3,16,209,191,1.55,134.76,0.17
011302_01.txt,244,31,18,27,13,20,333,288,2.57,129.81,0.04
011302_02.txt,464,68,60,25,6,11,623,538,4.92,126.7,0.08
011302_03.txt,699,53,88,57,55,12,952,807,5.99,158.9,0.01
011303_00.txt,145,9,8,17,1,9,180,155,1.33,135.48,0.5
011303_01.txt,166,16,32,17,5,15,236,187,1.73,136.8,0.1
011303_02.txt,354,72,38,22,8,10,494,434,3.87,127.59,0.06
011303_03.txt,562,70,59,69,13,55,773,645,5.97,129.56,0.04
011304_00.txt,123,9,6,5,4,8,147,136,1.17,126.17,0.12
011304_01.txt,341,14,20,11,14,5,400,369,3.1,128.91,0.04
011304_02.txt,350,37,47,10,10,77,454,397,3.52,128.91,0.05
011304_03.txt,433,78,101,46,8,155,666,519,5.01,133.03,0.06
011305_00.txt,111,15,8,10,4,8,148,130,1.01,145.91,0.12
011305_01.txt,275,37,24,27,12,4,375,324,2.46,152.73,0.04
011305_02.txt,385,90,63,40,21,36,599,496,3.99,150.0,0.02
011305_03.txt,600,78,94,53,16,44,841,694,4.31,195.0,0.03
011306_00.txt,147,14,6,6,2,10,175,163,1.33,131.12,0.25
011306_01.txt,312,24,15,19,14,30,384,350,2.68,143.41,0.04
011306_02.txt,370,65,69,48,38,25,590,473,4.5,131.12,0.01
011306_03.txt,541,78,112,24,57,67,812,676,6.2,131.01,0.01
011307_00.txt,121,19,7,14,3,4,164,143,1.33,123.3,0.17
011307_01.txt,281,18,23,13,6,28,341,305,2.38,143.08,0.08
011307_02.txt,398,91,52,21,16,30,578,505,4.21,137.14,0.03
011307_03.txt,678,76,102,59,5,34,920,759,7.12,129.23,0.1
011308_00.txt,166,5,11,17,1,10,200,172,1.02,196.6,0.5
011308_01.txt,239,15,26,32,3,10,315,257,1.91,165.16,0.17
011308_02.txt,488,37,42,35,5,45,607,530,3.8,159.57,0.1
011308_03.txt,721,50,80,36,4,30,891,775,5.12,174.15,0.12
011309_00.txt,112,8,4,11,3,11,138,123,1.17,117.65,0.17
011309_01.txt,225,17,14,9,6,29,271,248,2.3,117.65,0.08
011309_02.txt,271,46,53,21,17,47,408,334,3.37,121.18,0.03
011309_03.txt,547,33,106,38,11,17,735,591,6.31,116.47,0.05
011310_00.txt,130,13,3,23,6,36,175,149,1.37,127.57,0.08
011310_01.txt,269,28,15,31,24,55,367,321,2.88,127.57,0.02
011310_02.txt,344,92,58,45,51,17,590,487,4.32,136.49,0.01
011310_03.txt,449,75,116,90,41,69,771,565,6.04,127.57,0.01
011311_00.txt,204,16,6,10,6,10,242,226,1.71,141.9,0.08
011311_01.txt,374,24,26,10,7,30,441,405,3.23,136.49,0.07
011311_02.txt,443,71,58,59,10,80,641,524,4.74,135.36,0.05
011311_03.txt,754,80,115,24,57,6,1030,891,6.5,158.39,0.01
011312_00.txt,113,17,4,30,31,21,195,161,1.2,162.64,0.02
011312_01.txt,183,25,16,50,11,46,285,219,1.71,166.61,0.05
011312_02.txt,243,81,53,70,50,127,497,374,3.1,160.29,0.01
011312_03.txt,454,80,66,164,75,159,839,609,5.23,160.29,0.01
011313_00.txt,104,9,3,8,6,8,130,119,0.86,150.41,0.08
011313_01.txt,203,15,29,9,11,35,267,229,1.61,165.82,0.05
011313_02.txt,220,40,43,26,41,112,370,301,2.29,161.3,0.01
011313_03.txt,413,46,81,40,48,62,628,507,2.02,310.47,0.01
011314_00.txt,89,29,9,16,1,2,144,119,1.1,131.39,0.5
011314_01.txt,322,11,16,9,10,20,368,343,2.8,131.39,0.05
011314_02.txt,289,67,52,113,11,87,532,367,3.75,141.9,0.05
011314_03.txt,541,48,78,23,13,64,703,602,5.21,134.89,0.04
011315_00.txt,149,16,6,9,3,8,183,168,1.23,149.25,0.17
011315_01.txt,272,28,29,22,18,10,369,318,2.2,167.81,0.03
011315_02.txt,470,49,52,34,4,59,609,523,3.47,175.5,0.12
011315_03.txt,594,116,53,94,29,91,886,739,5.81,152.53,0.02
011316_00.txt,96,10,3,22,2,5,133,108,1.11,120.0,0.25
011316_01.txt,159,28,14,33,3,10,237,190,1.96,120.83,0.17
011316_02.txt,262,73,22,14,11,31,382,346,3.16,120.83,0.05
011316_03.txt,597,15,74,61,28,44,775,640,6.41,120.83,0.02
011317_00.txt,129,22,6,20,1,6,178,152,1.01,175.71,0.5
011317_01.txt,229,15,26,24,6,14,300,250,1.79,168.0,0.08
011317_02.txt,300,53,59,29,14,21,455,367,2.46,184.71,0.04
011317_03.txt,393,104,120,59,20,25,696,517,3.24,214.71,0.03
011318_00.txt,120,35,8,14,2,29,179,157,0.9,199.05,0.25
011318_01.txt,253,29,34,17,7,38,340,289,1.73,196.43,0.07
011318_02.txt,530,50,23,89,11,44,703,591,3.88,181.19,0.05
011318_03.txt,680,62,87,61,33,88,923,775,5.42,170.36,0.02
011319_00.txt,163,22,4,22,15,6,226,200,0.96,236.39,0.03
011319_01.txt,282,25,14,31,9,14,361,316,2.07,174.49,0.06
011319_02.txt,297,122,60,51,41,158,571,460,3.31,172.6,0.01
011319_03.txt,634,52,86,184,39,101,995,725,5.34,186.19,0.01
011321_00.txt,85,6,8,9,2,10,110,93,0.69,158.77,0.25
011321_01.txt,269,15,15,8,5,11,312,289,1.82,171.69,0.1
011321_02.txt,233,62,36,43,20,70,394,315,2.48,158.77,0.03
011321_03.txt,452,51,88,20,13,60,624,516,3.84,162.58,0.04
011321_04.txt,594,61,87,27,17,38,786,672,4.62,169.96,0.03
011322_00.txt,62,17,4,17,6,27,106,85,0.8,132.13,0.08
011322_01.txt,260,28,19,6,17,12,330,305,2.51,131.46,0.03
011322_02.txt,257,56,40,68,26,63,447,339,3.4,131.46,0.02
011322_03.txt,474,40,115,36,19,63,684,533,5.2,131.46,0.03
011322_04.txt,365,60,111,102,76,69,714,501,5.39,132.47,0.01
011323_00.txt,63,12,4,8,2,6,89,77,0.68,131.2,0.25
011323_01.txt,199,21,22,7,8,6,257,228,1.77,145.6,0.06
011323_02.txt,175,59,37,18,6,41,295,240,2.1,140.8,0.08
011323_03.txt,374,49,76,5,26,106,530,449,4.05,131.0,0.02
011324_00.txt,70,9,3,8,1,6,91,80,0.77,117.45,0.5
011324_01.txt,199,16,6,21,14,12,256,229,2.18,117.45,0.04
011324_02.txt,204,53,25,14,12,38,308,269,2.62,117.45,0.04
011324_03.txt,324,47,95,14,6,82,486,377,4.13,117.66,0.08
011325_00.txt,81,6,2,4,2,6,95,89,0.91,104.18,0.25
011325_01.txt,233,18,4,12,15,4,282,266,2.72,103.85,0.03
011325_02.txt,257,50,41,14,19,23,381,326,3.67,103.85,0.03
011325_03.txt,307,49,77,24,10,95,467,366,4.5,103.68,0.05
011325_04.txt,373,52,64,31,13,113,533,438,5.13,103.85,0.04
011327_00.txt,70,3,2,12,2,0,89,75,0.74,120.0,0.25
011327_01.txt,231,20,15,15,3,7,284,254,2.55,111.25,0.17
011327_02.txt,266,53,23,19,31,41,392,350,3.52,111.25,0.02
011327_03.txt,424,33,128,29,1,80,615,458,5.52,111.33,0.5
011328_00.txt,175,15,3,4,4,11,201,194,1.33,151.2,0.12
011328_01.txt,342,36,26,22,20,21,446,398,3.01,148.2,0.03
011328_02.txt,621,38,51,51,43,14,804,702,5.38,149.4,0.01
011328_03.txt,502,230,97,97,66,216,992,798,6.62,149.95,0.01
011329_00.txt,88,20,6,2,3,8,119,111,0.85,140.0,0.17
011329_01.txt,170,21,28,21,5,23,245,196,1.68,145.45,0.1
011329_02.txt,208,59,36,7,23,113,333,290,2.17,153.3,0.02
011329_03.txt,473,107,45,37,22,72,684,602,4.88,140.23,0.02
011330_00.txt,106,24,4,16,2,18,152,132,0.84,179.9,0.25
011330_01.txt,324,24,8,20,28,17,404,376,0.54,749.31,0.02
011330_02.txt,290,51,61,61,27,93,490,368,3.2,153.31,0.02
011330_03.txt,532,168,76,71,47,42,894,747,6.04,147.97,0.01
011331_00.txt,236,10,1,6,4,10,257,250,1.64,156.57,0.12
011331_01.txt,335,33,14,38,10,16,430,378,2.75,156.57,0.05
011331_02.txt,426,85,59,78,17,8,665,528,3.8,174.86,0.03
011331_03.txt,685,46,129,76,20,66,956,751,5.81,164.57,0.03
011333_00.txt,116,10,6,27,4,14,163,130,1.12,145.83,0.12
011333_01.txt,269,18,20,23,10,21,340,297,2.24,151.91,0.05
011333_02.txt,315,46,78,26,84,38,549,445,3.77,145.7,0.01
011333_03.txt,601,49,84,55,37,97,826,687,5.66,145.83,0.01
011333_04.txt,1045,20,24,15,32,58,1136,1097,7.86,144.55,0.02
011334_00.txt,102,7,4,15,5,8,133,114,0.95,139.35,0.1
011334_01.txt,260,6,18,24,10,26,318,276,2.29,138.97,0.05
011334_02.txt,388,68,65,21,13,31,555,469,3.77,147.1,0.04
011334_03.txt,595,39,109,15,43,59,801,677,5.81,137.81,0.01
011335_00.txt,97,15,4,20,5,15,141,117,0.86,163.33,0.1
011335_01.txt,195,26,17,21,5,22,264,226,1.6,164.79,0.1
011335_02.txt,224,51,63,12,30,50,380,305,2.24,169.9,0.02
011335_03.txt,407,49,88,122,17,27,683,473,4.12,165.62,0.03
011336_00.txt,60,12,7,4,6,19,89,78,0.66,134.59,0.08
011336_01.txt,196,24,20,19,6,32,265,226,1.98,133.78,0.08
011336_02.txt,274,37,21,57,34,70,423,345,2.87,147.16,0.01
011336_03.txt,347,71,96,31,13,170,558,431,4.2,132.97,0.04
011337_00.txt,78,4,3,6,4,5,95,86,0.8,118.26,0.12
011337_01.txt,188,8,20,8,18,14,242,214,1.96,123.48,0.03
011337_02.txt,221,21,26,11,52,47,331,294,2.8,118.26,0.01
011337_03.txt,286,48,76,48,20,58,478,354,4.09,116.96,0.03
011340_00.txt,119,4,4,8,2,2,137,125,0.92,148.8,0.25
011340_01.txt,265,28,16,24,14,12,347,307,2.36,147.2,0.04
011340_02.txt,141,138,52,18,10,1,359,289,2.44,147.1,0.05
011340_03.txt,429,0,218,3,7,1,657,436,4.33,151.9,0.07
011341_00.txt,107,6,5,8,5,8,131,118,0.95,138.38,0.1
011341_01.txt,202,18,25,27,6,29,278,226,1.6,173.72,0.08
011341_02.txt,329,77,39,19,21,37,485,427,3.35,144.66,0.02
011341_03.txt,513,54,72,123,20,55,782,587,5.4,144.84,0.03
011342_00.txt,84,9,6,11,2,19,112,95,0.82,136.77,0.25
011342_01.txt,214,30,20,17,7,37,288,251,1.68,171.61,0.07
011342_02.txt,269,50,33,21,18,91,391,337,2.2,178.06,0.03
011342_03.txt,432,59,105,31,20,90,647,511,3.98,162.42,0.03
011343_00.txt,99,13,6,14,7,20,139,119,1.08,128.84,0.07
011343_01.txt,237,31,9,40,10,48,327,278,2.55,128.21,0.05
011343_02.txt,375,97,56,9,17,69,554,489,4.2,132.0,0.03
011343_03.txt,464,23,115,23,89,268,714,576,5.53,129.18,0.01
011344_00.txt,78,9,6,8,4,43,105,91,0.76,138.95,0.12
011344_01.txt,266,25,18,18,44,24,371,335,2.68,138.63,0.01
011344_02.txt,436,45,40,35,29,14,585,510,4.08,143.37,0.02
011344_03.txt,342,75,87,116,43,209,663,460,4.79,138.42,0.01
011345_00.txt,59,3,3,15,1,11,81,63,0.71,114.38,0.5
011345_01.txt,164,17,14,7,6,24,208,187,1.67,124.69,0.08
011345_02.txt,315,68,9,12,9,64,413,392,3.1,133.12,0.06
011345_03.txt,446,60,39,31,35,60,611,541,5.17,118.12,0.01
011346_00.txt,66,14,3,8,3,4,94,83,0.67,140.0,0.17
011346_01.txt,181,9,13,24,6,11,233,196,1.62,144.0,0.08
011346_02.txt,303,44,10,6,6,28,369,353,2.65,139.25,0.08
011346_03.txt,526,69,33,34,8,5,670,603,4.79,140.0,0.06
011347_00.txt,93,7,2,6,5,8,113,105,0.87,130.13,0.1
011347_01.txt,238,37,19,13,7,41,314,282,2.36,133.33,0.07
011347_02.txt,461,32,36,3,37,21,569,530,3.98,142.93,0.01
011347_03.txt,462,76,135,52,37,58,762,575,5.41,140.8,0.01
011348_00.txt,157,6,4,7,2,39,176,165,1.23,143.2,0.25
011348_01.txt,324,18,11,13,2,46,368,344,2.66,138.56,0.25
011348_02.txt,409,72,42,31,19,72,573,500,4.14,138.48,0.03
011348_03.txt,490,70,159,23,14,74,756,574,5.45,138.63,0.04
011349_00.txt,78,15,4,21,1,9,119,94,0.91,130.72,0.5
011349_01.txt,169,27,36,27,3,33,262,199,1.83,143.49,0.17
011349_02.txt,236,84,41,36,17,36,414,337,2.65,156.26,0.03
011349_03.txt,456,80,79,79,30,69,724,566,4.97,145.78,0.02
011350_00.txt,88,11,4,7,2,1,112,101,0.85,131.32,0.25
011350_01.txt,176,21,10,24,7,8,238,204,1.64,144.91,0.07
011350_02.txt,355,27,32,29,19,19,462,401,3.52,131.32,0.03
011350_03.txt,429,60,83,27,11,35,610,500,4.71,129.43,0.05
011351_00.txt,90,14,6,21,1,4,132,105,0.93,141.6,0.5
011351_01.txt,299,37,19,23,8,15,386,344,2.71,142.2,0.06
011351_02.txt,476,73,47,17,6,36,619,555,4.27,145.05,0.08
011351_03.txt,531,73,151,56,9,66,820,613,5.79,141.6,0.06
011352_00.txt,29,5,2,5,1,1,42,35,0.49,86.56,0.5
011352_01.txt,92,10,10,26,6,20,144,108,1.56,92.46,0.08
011352_02.txt,147,24,13,12,4,38,200,175,2.32,86.31,0.12
011352_03.txt,190,40,37,37,15,56,319,245,3.7,86.31,0.03
011353_00.txt,94,12,4,5,4,4,119,110,0.95,125.65,0.12
011353_01.txt,280,12,12,5,4,15,313,296,2.31,135.53,0.12
011353_02.txt,341,81,22,21,11,43,476,433,3.73,127.76,0.05
011353_03.txt,419,54,127,7,10,42,617,483,4.91,125.65,0.05
011354_00.txt,94,3,2,8,4,5,111,101,1.03,107.57,0.12
011354_01.txt,201,13,4,19,12,8,249,226,2.31,107.57,0.04
011354_02.txt,178,83,56,43,22,51,382,283,3.55,107.57,0.02
011354_03.txt,492,48,81,13,4,30,638,544,5.91,107.89,0.12
011355_00.txt,100,16,4,9,3,5,132,119,0.94,140.82,0.17
011355_01.txt,227,22,14,16,6,22,285,255,1.96,145.31,0.08
011355_02.txt,398,64,19,5,10,40,496,472,3.46,143.27,0.05
011355_03.txt,486,84,96,30,11,65,707,581,4.98,142.04,0.05
011356_00.txt,61,11,3,8,1,11,84,73,0.95,88.0,0.5
011356_01.txt,104,16,8,15,5,41,148,125,1.65,89.6,0.1
011356_02.txt,159,49,15,19,8,62,250,216,2.68,93.2,0.06
011356_03.txt,345,30,56,27,16,48,474,391,5.37,88.2,0.03
011358_00.txt,81,6,7,15,6,0,115,93,0.84,136.41,0.08
011358_01.txt,169,17,5,53,20,20,264,206,1.96,134.53,0.03
011358_02.txt,128,184,33,57,8,29,410,320,2.93,140.16,0.06
011358_03.txt,471,47,78,68,3,36,667,521,4.97,134.3,0.17
011359_00.txt,100,4,3,9,4,6,120,108,0.83,144.0,0.12
011359_01.txt,181,30,22,23,7,17,263,218,1.78,147.84,0.07
011359_02.txt,396,28,53,7,5,33,489,429,3.31,147.84,0.1
011359_03.txt,533,68,61,73,7,44,742,608,5.02,147.84,0.07
011360_00.txt,92,16,3,8,6,13,125,114,0.97,128.73,0.08
011360_01.txt,209,19,11,52,18,33,309,246,2.33,132.73,0.03
011360_02.txt,370,83,13,13,36,38,515,489,3.57,144.36,0.01
011360_03.txt,444,95,106,84,30,69,759,569,5.17,146.73,0.02
011361_00.txt,63,13,2,7,2,7,87,78,0.76,115.2,0.25
011361_01.txt,187,20,14,26,2,10,249,209,1.97,126.4,0.25
011361_02.txt,320,49,21,10,10,10,410,379,3.13,131.2,0.05
011361_03.txt,533,17,76,27,3,16,656,553,5.69,115.2,0.17
011362_00.txt,39,20,5,13,3,3,80,62,0.51,155.8,0.17
011362_01.txt,173,15,23,14,16,17,241,204,2.24,107.4,0.03
011362_02.txt,248,46,17,12,35,58,358,329,3.33,107.4,0.01
011362_03.txt,290,32,101,39,36,54,498,358,4.67,106.74,0.01
011363_00.txt,89,12,3,7,4,8,115,105,0.85,134.71,0.12
011363_01.txt,284,17,16,15,13,11,345,314,2.38,144.77,0.04
011363_02.txt,295,69,47,18,19,45,448,383,3.08,145.55,0.03
011363_03.txt,678,42,55,23,38,105,836,758,4.57,183.1,0.01
011364_00.txt,171,12,2,8,7,10,200,190,1.15,174.19,0.07
011364_01.txt,346,19,16,25,9,43,415,374,2.88,144.19,0.06
