filename,numberOfTapNotes,numberOfHoldNotes,numberOfSlideNotes,numberOfTouchNotes,numberOfBreakNotes,numberOfExNotes,numberOfTotalNotes,numberOfAllTapNotes,Density,totalPlayerLength,breakScoreValue
011307_00.txt,121,19,7,14,3,4,164,143,2.59,63.3,0.17
011307_01.txt,281,18,23,13,6,28,341,305,6.46,52.75,0.08
011307_02.txt,398,91,52,21,16,30,578,505,22.79,25.36,0.03
011307_03.txt,678,76,102,59,5,34,920,759,45.51,20.22,0.1
011308_00.txt,166,5,11,17,1,10,200,172,3.11,64.31,0.5
011308_01.txt,239,15,26,32,3,10,315,257,6.19,50.9,0.17
011308_02.txt,488,37,42,35,5,45,607,530,21.13,28.72,0.1
011308_03.txt,721,50,80,36,4,30,891,775,36.65,24.31,0.12
011309_00.txt,112,8,4,11,3,11,138,123,2.01,68.63,0.17
011309_01.txt,225,17,14,9,6,29,271,248,5.57,48.63,0.08
011309_02.txt,271,46,53,21,17,47,408,334,13.25,30.78,0.03
011309_03.txt,547,33,106,38,11,17,735,591,37.74,19.48,0.05
011310_00.txt,130,13,3,23,6,36,175,149,2.2,79.46,0.08
011310_01.txt,269,28,15,31,24,55,367,321,5.46,67.16,0.02
011310_02.txt,344,92,58,45,51,17,590,487,16.27,36.26,0.01
011310_03.txt,449,75,116,90,41,69,771,565,28.79,26.78,0.01
011311_00.txt,204,16,6,10,6,10,242,226,4.04,59.86,0.08
011311_01.txt,374,24,26,10,7,30,441,405,9.66,45.64,0.07
011311_02.txt,443,71,58,59,10,80,641,524,21.71,29.53,0.05
011311_03.txt,754,80,115,24,57,6,1030,891,51.44,20.02,0.01
011312_00.txt,113,17,4,30,31,21,195,161,2.13,91.74,0.02
011312_01.txt,183,25,16,50,11,46,285,219,4.05,70.41,0.05
011312_02.txt,243,81,53,70,50,127,497,374,12.48,39.83,0.01
011312_03.txt,454,80,66,164,75,159,839,609,55.3,15.17,0.01
011313_00.txt,104,9,3,8,6,8,130,119,1.22,106.44,0.08
011313_01.txt,203,15,29,9,11,35,267,229,3.21,83.12,0.05
011313_02.txt,220,40,43,26,41,112,370,301,7.19,51.47,0.01
011313_03.txt,413,46,81,40,48,62,628,507,20.79,30.2,0.01
011314_00.txt,89,29,9,16,1,2,144,119,1.89,76.2,0.5
011314_01.txt,322,11,16,9,10,20,368,343,7.28,50.58,0.05
011314_02.txt,289,67,52,113,11,87,532,367,21.95,24.23,0.05
011314_03.txt,541,48,78,23,13,64,703,602,34.9,20.15,0.04
011315_00.txt,149,16,6,9,3,8,183,168,2.01,91.12,0.17
011315_01.txt,272,28,29,22,18,10,369,318,5.43,67.97,0.03
011315_02.txt,470,49,52,34,4,59,609,523,14.36,42.41,0.12
011315_03.txt,594,116,53,94,29,91,886,739,25.95,34.14,0.02
011316_00.txt,96,10,3,22,2,5,133,108,1.9,69.93,0.25
011316_01.txt,159,28,14,33,3,10,237,190,4.37,54.21,0.17
011316_02.txt,262,73,22,14,11,31,382,346,13.19,28.97,0.05
011316_03.txt,597,15,74,61,28,44,775,640,44.07,17.59,0.02
011317_00.txt,129,22,6,20,1,6,178,152,1.85,96.43,0.5
011317_01.txt,229,15,26,24,6,14,300,250,4.24,70.71,0.08
011317_02.txt,300,53,59,29,14,21,455,367,8.33,54.64,0.04
011317_03.txt,393,104,120,59,20,25,696,517,26.1,26.67,0.03
011318_00.txt,120,35,8,14,2,29,179,157,2.66,67.3,0.25
011318_01.txt,253,29,34,17,7,38,340,289,4.78,71.07,0.07
011318_02.txt,530,50,23,89,11,44,703,591,17.13,41.04,0.05
011318_03.txt,680,62,87,61,33,88,923,775,21.93,42.09,0.02
011319_00.txt,163,22,4,22,15,6,226,200,4.53,49.93,0.03
011319_01.txt,282,25,14,31,9,14,361,316,8.08,44.7,0.06
011319_02.txt,297,122,60,51,41,158,571,460,20.35,28.05,0.01
011319_03.txt,634,52,86,184,39,101,995,725,39.48,25.2,0.01
011321_00.txt,85,6,8,9,2,10,110,93,1.01,108.46,0.25
011321_01.txt,269,15,15,8,5,11,312,289,4.76,65.54,0.1
011321_02.txt,233,62,36,43,20,70,394,315,9.59,41.08,0.03
011321_03.txt,452,51,88,20,13,60,624,516,21.63,28.85,0.04
011321_04.txt,594,61,87,27,17,38,786,672,31.83,24.69,0.03
011322_00.txt,62,17,4,17,6,27,106,85,1.28,83.09,0.08
011322_01.txt,260,28,19,6,17,12,330,305,5.44,60.67,0.03
011322_02.txt,257,56,40,68,26,63,447,339,11.0,40.62,0.02
011322_03.txt,474,40,115,36,19,63,684,533,25.21,27.13,0.03
011322_04.txt,365,60,111,102,76,69,714,501,29.57,24.14,0.01
011323_00.txt,63,12,4,8,2,6,89,77,1.0,89.2,0.25
011323_01.txt,199,21,22,7,8,6,257,228,4.17,61.6,0.06
011323_02.txt,175,59,37,18,6,41,295,240,8.1,36.4,0.08
011323_03.txt,374,49,76,5,26,106,530,449,22.76,23.28,0.02
011324_00.txt,70,9,3,8,1,6,91,80,1.25,72.55,0.5
011324_01.txt,199,16,6,21,14,12,256,229,5.87,43.62,0.04
011324_02.txt,204,53,25,14,12,38,308,269,10.41,29.57,0.04
011324_03.txt,324,47,95,14,6,82,486,377,30.46,15.96,0.08
011325_00.txt,81,6,2,4,2,6,95,89,1.3,73.19,0.25
011325_01.txt,233,18,4,12,15,4,282,266,6.11,46.15,0.03
011325_02.txt,257,50,41,14,19,23,381,326,13.68,27.86,0.03
011325_03.txt,307,49,77,24,10,95,467,366,30.96,15.08,0.05
011325_04.txt,373,52,64,31,13,113,533,438,36.6,14.56,0.04
011327_00.txt,70,3,2,12,2,0,89,75,1.28,69.38,0.25
011327_01.txt,231,20,15,15,3,7,284,254,5.35,53.12,0.17
011327_02.txt,266,53,23,19,31,41,392,350,11.1,35.31,0.02
011327_03.txt,424,33,128,29,1,80,615,458,26.24,23.44,0.5
011328_00.txt,175,15,3,4,4,11,201,194,2.49,80.6,0.12
011328_01.txt,342,36,26,22,20,21,446,398,5.33,83.7,0.03
011328_02.txt,621,38,51,51,43,14,804,702,14.82,54.23,0.01
011328_03.txt,502,230,97,97,66,216,992,798,23.05,43.03,0.01
011329_00.txt,88,20,6,2,3,8,119,111,1.55,76.93,0.17
011329_01.txt,170,21,28,21,5,23,245,196,3.35,73.18,0.1
011329_02.txt,208,59,36,7,23,113,333,290,10.14,32.84,0.02
011329_03.txt,473,107,45,37,22,72,684,602,31.46,21.74,0.02
011330_00.txt,106,24,4,16,2,18,152,132,2.89,52.52,0.25
011330_01.txt,324,24,8,20,28,17,404,376,6.64,60.8,0.02
011330_02.txt,290,51,61,61,27,93,490,368,15.5,31.61,0.02
011330_03.txt,532,168,76,71,47,42,894,747,45.36,19.71,0.01
011331_00.txt,236,10,1,6,4,10,257,250,3.02,85.0,0.12
011331_01.txt,335,33,14,38,10,16,430,378,6.09,70.57,0.05
011331_02.txt,426,85,59,78,17,8,665,528,15.44,43.07,0.03
011331_03.txt,685,46,129,76,20,66,956,751,29.55,32.36,0.03
011333_00.txt,116,10,6,27,4,14,163,130,1.93,84.61,0.12
011333_01.txt,269,18,20,23,10,21,340,297,5.78,58.77,0.05
011333_02.txt,315,46,78,26,84,38,549,445,13.38,41.04,0.01
011333_03.txt,601,49,84,55,37,97,826,687,31.24,26.44,0.01
011333_04.txt,1045,20,24,15,32,58,1136,1097,82.12,13.83,0.02
011334_00.txt,102,7,4,15,5,8,133,114,1.59,83.61,0.1
011334_01.txt,260,6,18,24,10,26,318,276,6.27,50.71,0.05
011334_02.txt,388,68,65,21,13,31,555,469,16.23,34.19,0.04
011334_03.txt,595,39,109,15,43,59,801,677,36.79,21.77,0.01
011335_00.txt,97,15,4,20,5,15,141,117,1.56,90.63,0.1
011335_01.txt,195,26,17,21,5,22,264,226,3.24,81.46,0.1
011335_02.txt,224,51,63,12,30,50,380,305,5.94,63.96,0.02
011335_03.txt,407,49,88,122,17,27,683,473,16.7,40.9,0.03
011336_00.txt,60,12,7,4,6,19,89,78,1.09,81.89,0.08
011336_01.txt,196,24,20,19,6,32,265,226,3.96,66.89,0.08
011336_02.txt,274,37,21,57,34,70,423,345,12.24,34.56,0.01
011336_03.txt,347,71,96,31,13,170,558,431,28.9,19.31,0.04
011337_00.txt,78,4,3,6,4,5,95,86,1.29,73.91,0.12
011337_01.txt,188,8,20,8,18,14,242,214,4.68,51.74,0.03
011337_02.txt,221,21,26,11,52,47,331,294,11.2,29.57,0.01
011337_03.txt,286,48,76,48,20,58,478,354,29.51,16.2,0.03
011340_00.txt,119,4,4,8,2,2,137,125,1.4,97.8,0.25
011340_01.txt,265,28,16,24,14,12,347,307,6.86,50.6,0.04
011340_02.txt,141,138,52,18,10,1,359,289,8.03,44.7,0.05
011340_03.txt,429,0,218,3,7,1,657,436,20.57,31.93,0.07
011341_00.txt,107,6,5,8,5,8,131,118,1.49,88.12,0.1
011341_01.txt,202,18,25,27,6,29,278,226,4.4,63.19,0.08
011341_02.txt,329,77,39,19,21,37,485,427,24.99,19.41,0.02
011341_03.txt,513,54,72,123,20,55,782,587,59.02,13.25,0.03
011342_00.txt,84,9,6,11,2,19,112,95,1.21,92.9,0.25
011342_01.txt,214,30,20,17,7,37,288,251,4.27,67.42,0.07
011342_02.txt,269,50,33,21,18,91,391,337,10.66,36.69,0.03
011342_03.txt,432,59,105,31,20,90,647,511,21.86,29.6,0.03
011343_00.txt,99,13,6,14,7,20,139,119,1.58,87.79,0.07
011343_01.txt,237,31,9,40,10,48,327,278,6.5,50.29,0.05
011343_02.txt,375,97,56,9,17,69,554,489,17.46,31.74,0.03
011343_03.txt,464,23,115,23,89,268,714,576,34.21,20.87,0.01
011344_00.txt,78,9,6,8,4,43,105,91,1.13,92.84,0.12
011344_01.txt,266,25,18,18,44,24,371,335,6.49,57.16,0.01
011344_02.txt,436,45,40,35,29,14,585,510,16.92,34.58,0.02
011344_03.txt,342,75,87,116,43,209,663,460,32.66,20.3,0.01
011345_00.txt,59,3,3,15,1,11,81,63,1.05,77.34,0.5
011345_01.txt,164,17,14,7,6,24,208,187,4.34,47.93,0.08
011345_02.txt,315,68,9,12,9,64,413,392,17.36,23.79,0.06
011345_03.txt,446,60,39,31,35,60,611,541,31.89,19.16,0.01
011346_00.txt,66,14,3,8,3,4,94,83,0.95,99.0,0.17
011346_01.txt,181,9,13,24,6,11,233,196,3.92,59.5,0.08
011346_02.txt,303,44,10,6,6,28,369,353,12.51,29.5,0.08
011346_03.txt,526,69,33,34,8,5,670,603,42.43,15.79,0.06
011347_00.txt,93,7,2,6,5,8,113,105,1.35,83.47,0.1
011347_01.txt,238,37,19,13,7,41,314,282,4.03,77.87,0.07
011347_02.txt,461,32,36,3,37,21,569,530,12.78,44.53,0.01
011347_03.txt,462,76,135,52,37,58,762,575,22.3,34.18,0.01
011348_00.txt,157,6,4,7,2,39,176,165,3.23,54.43,0.25
011348_01.txt,324,18,11,13,2,46,368,344,6.86,53.66,0.25
011348_02.txt,409,72,42,31,19,72,573,500,22.8,25.13,0.03
011348_03.txt,490,70,159,23,14,74,756,574,39.27,19.25,0.04
011349_00.txt,78,15,4,21,1,9,119,94,1.41,84.51,0.5
011349_01.txt,169,27,36,27,3,33,262,199,3.24,80.94,0.17
011349_02.txt,236,84,41,36,17,36,414,337,8.37,49.45,0.03
011349_03.txt,456,80,79,79,30,69,724,566,29.74,24.35,0.02
011350_00.txt,88,11,4,7,2,1,112,101,1.52,73.58,0.25
011350_01.txt,176,21,10,24,7,8,238,204,5.22,45.57,0.07
011350_02.txt,355,27,32,29,19,19,462,401,18.34,25.19,0.03
011350_03.txt,429,60,83,27,11,35,610,500,45.7,13.35,0.05
011351_00.txt,90,14,6,21,1,4,132,105,1.28,103.5,0.5
011351_01.txt,299,37,19,23,8,15,386,344,5.82,66.3,0.06
011351_02.txt,476,73,47,17,6,36,619,555,17.97,34.45,0.08
011351_03.txt,531,73,151,56,9,66,820,613,32.93,24.9,0.06
011352_00.txt,29,5,2,5,1,1,42,35,0.71,59.51,0.5
011352_01.txt,92,10,10,26,6,20,144,108,3.75,38.36,0.08
011352_02.txt,147,24,13,12,4,38,200,175,10.43,19.18,0.12
011352_03.txt,190,40,37,37,15,56,319,245,32.33,9.87,0.03
011353_00.txt,94,12,4,5,4,4,119,110,1.37,86.82,0.12
011353_01.txt,280,12,12,5,4,15,313,296,5.6,55.94,0.12
011353_02.txt,341,81,22,21,11,43,476,433,19.62,24.26,0.05
011353_03.txt,419,54,127,7,10,42,617,483,31.5,19.59,0.05
011354_00.txt,94,3,2,8,4,5,111,101,1.53,72.43,0.12
011354_01.txt,201,13,4,19,12,8,249,226,5.93,42.0,0.04
011354_02.txt,178,83,56,43,22,51,382,283,18.67,20.46,0.02
011354_03.txt,492,48,81,13,4,30,638,544,56.18,11.36,0.12
011355_00.txt,100,16,4,9,3,5,132,119,1.55,85.31,0.17
011355_01.txt,227,22,14,16,6,22,285,255,4.28,66.53,0.08
011355_02.txt,398,64,19,5,10,40,496,472,16.1,30.82,0.05
011355_03.txt,486,84,96,30,11,65,707,581,31.35,22.55,0.05
011356_00.txt,61,11,3,8,1,11,84,73,1.29,64.93,0.5
011356_01.txt,104,16,8,15,5,41,148,125,3.45,42.9,0.1
011356_02.txt,159,49,15,19,8,62,250,216,11.68,21.4,0.06
011356_03.txt,345,30,56,27,16,48,474,391,40.51,11.7,0.03
011358_00.txt,81,6,7,15,6,0,115,93,1.36,84.38,0.08
011358_01.txt,169,17,5,53,20,20,264,206,5.63,46.88,0.03
011358_02.txt,128,184,33,57,8,29,410,320,12.15,33.75,0.06
011358_03.txt,471,47,78,68,3,36,667,521,34.36,19.41,0.17
011359_00.txt,100,4,3,9,4,6,120,108,1.18,101.76,0.12
011359_01.txt,181,30,22,23,7,17,263,218,4.12,63.84,0.07
011359_02.txt,396,28,53,7,5,33,489,429,16.43,29.76,0.1
011359_03.txt,533,68,61,73,7,44,742,608,41.31,17.96,0.07
011360_00.txt,92,16,3,8,6,13,125,114,1.55,80.73,0.08
011360_01.txt,209,19,11,52,18,33,309,246,5.94,52.0,0.03
011360_02.txt,370,83,13,13,36,38,515,489,15.65,32.91,0.01
011360_03.txt,444,95,106,84,30,69,759,569,32.71,23.2,0.02
011361_00.txt,63,13,2,7,2,7,87,78,1.0,87.4,0.25
011361_01.txt,187,20,14,26,2,10,249,209,5.25,47.4,0.25
011361_02.txt,320,49,21,10,10,10,410,379,17.83,23.0,0.05
011361_03.txt,533,17,76,27,3,16,656,553,43.64,15.03,0.17
011362_00.txt,39,20,5,13,3,3,80,62,1.98,40.44,0.17
011362_01.txt,173,15,23,14,16,17,241,204,6.58,36.63,0.03
011362_02.txt,248,46,17,12,35,58,358,329,12.67,28.26,0.01
011362_03.txt,290,32,101,39,36,54,498,358,19.1,26.08,0.01
011363_00.txt,89,12,3,7,4,8,115,105,1.29,89.42,0.12
011363_01.txt,284,17,16,15,13,11,345,314,6.83,50.52,0.04
011363_02.txt,295,69,47,18,19,45,448,383,10.33,43.35,0.03
011363_03.txt,678,42,55,23,38,105,836,758,50.13,16.68,0.01
011364_00.txt,171,12,2,8,7,10,200,190,4.59,43.55,0.07
011364_01.txt,346,19,16,25,9,43,415,374,12.08,34.35,0.06
011364_02.txt,417,51,67,38,27,97,600,495,22.27,26.95,0.02
011364_03.txt,731,47,117,20,4,95,919,782,42.43,21.66,0.12
011365_00.txt,158,14,5,18,2,5,197,174,1.92,102.67,0.25
011365_01.txt,248,15,34,41,7,27,345,270,4.0,86.31,0.07
011365_02.txt,360,77,41,26,20,79,524,457,12.76,41.07,0.03
011365_03.txt,518,49,199,51,16,43,833,583,25.59,32.55,0.03
011367_00.txt,88,2,5,20,2,10,117,92,1.13,103.2,0.25
011367_01.txt,181,20,13,21,8,5,243,209,3.04,80.0,0.06
011367_02.txt,224,35,24,30,13,38,326,272,5.82,56.0,0.04
011367_03.txt,339,66,116,22,20,13,563,425,17.87,31.5,0.03
011369_00.txt,127,6,12,6,1,23,152,134,2.4,63.24,0.5
011369_01.txt,259,26,19,22,6,42,332,291,5.2,63.89,0.08
011369_02.txt,419,75,41,4,2,47,541,496,14.57,37.14,0.25
011369_03.txt,477,63,118,11,10,42,679,550,21.75,31.22,0.05
011369_04.txt,613,21,120,45,20,16,819,654,27.23,30.08,0.03
011370_00.txt,111,13,4,8,3,9,139,127,1.6,87.0,0.17
011370_01.txt,253,16,15,20,4,16,308,273,5.4,57.0,0.12
011370_02.txt,256,107,15,9,13,30,400,376,12.04,33.21,0.04
011370_03.txt,413,47,107,52,68,106,687,528,30.46,22.55,0.01
011371_00.txt,68,5,3,6,3,15,85,76,1.08,78.75,0.17
011371_01.txt,171,16,18,9,12,27,226,199,4.67,48.41,0.04
011371_02.txt,235,41,36,24,8,27,344,284,11.6,29.66,0.06
011371_03.txt,225,51,127,7,47,51,457,323,21.53,21.22,0.01
011372_00.txt,64,10,3,9,1,9,87,75,1.15,75.79,0.5
011372_01.txt,225,12,14,15,4,11,270,241,5.38,50.21,0.12
011372_02.txt,279,42,22,29,14,39,386,335,10.61,36.39,0.04
011372_03.txt,408,39,92,20,7,26,566,454,24.06,23.53,0.07
011373_00.txt,112,1,6,12,1,9,132,114,2.07,63.81,0.5
011373_01.txt,219,12,9,7,11,15,258,242,5.76,44.76,0.05
011373_02.txt,216,52,87,5,18,85,378,286,16.45,22.98,0.03
011373_03.txt,430,34,126,7,22,63,619,486,42.05,14.72,0.02
011374_00.txt,243,14,4,11,6,0,278,263,4.38,63.47,0.08
011374_01.txt,357,10,24,20,14,10,425,381,7.29,58.26,0.04
011374_02.txt,406,63,62,43,13,35,587,482,12.04,48.74,0.04
011374_03.txt,829,37,96,31,99,53,1092,965,51.13,21.36,0.01
011375_00.txt,78,28,6,23,2,7,137,108,1.38,99.46,0.25
011375_01.txt,248,24,24,29,10,46,335,282,5.39,62.12,0.05
011375_02.txt,388,56,34,20,50,84,548,494,13.25,41.36,0.01
011375_03.txt,448,41,145,68,38,31,740,527,19.03,38.89,0.01
011376_00.txt,124,19,4,6,3,2,156,146,1.71,91.12,0.17
011376_01.txt,200,26,20,26,4,0,276,230,3.51,78.56,0.12
011376_02.txt,261,80,72,14,1,19,428,342,11.89,36.0,0.5
011376_03.txt,545,59,100,37,1,0,742,605,31.16,23.81,0.5
011377_00.txt,160,18,2,8,9,10,197,187,2.47,79.73,0.06
011377_01.txt,312,26,16,22,18,12,394,356,6.98,56.49,0.03
011377_02.txt,407,77,34,22,18,115,558,502,16.48,33.85,0.03
011377_03.txt,539,105,78,106,27,91,855,671,34.62,24.7,0.02
011378_00.txt,199,8,4,18,9,15,238,216,3.6,66.03,0.06
011378_01.txt,259,43,21,25,8,18,356,310,5.82,61.15,0.06
011378_02.txt,475,53,45,53,15,117,641,543,17.31,37.03,0.03
011378_03.txt,769,62,102,57,40,31,1030,871,34.64,29.74,0.01
011379_00.txt,160,17,10,25,5,11,217,182,3.41,63.62,0.1
011379_01.txt,300,31,23,8,9,10,371,340,7.86,47.19,0.06
011379_02.txt,489,52,72,84,17,19,714,558,25.03,28.53,0.03
011379_03.txt,599,96,119,80,73,0,967,768,35.63,27.14,0.01
011380_00.txt,84,22,3,28,2,4,139,108,1.23,112.74,0.25
011380_01.txt,273,12,21,39,9,32,354,294,4.78,74.05,0.06
011380_02.txt,438,84,35,17,12,42,586,534,12.13,48.32,0.04
011380_03.txt,508,58,115,69,31,43,781,597,29.34,26.62,0.02
011381_00.txt,110,10,4,18,3,4,145,123,1.7,85.23,0.17
011381_01.txt,259,19,13,37,8,0,336,286,5.93,56.64,0.06
011381_02.txt,370,35,20,14,50,29,489,455,11.76,41.59,0.01
011381_03.txt,448,36,108,23,13,30,628,497,25.94,24.21,0.04
011382_00.txt,205,9,8,21,13,8,256,227,3.68,69.54,0.04
011382_01.txt,305,10,22,33,16,24,386,331,7.42,52.05,0.03
011382_02.txt,435,51,24,67,21,109,598,507,17.31,34.55,0.02
011382_03.txt,563,77,133,94,100,60,967,740,47.91,20.18,0.01
011383_00.txt,97,10,7,8,2,15,124,109,1.48,83.69,0.25
011383_01.txt,217,28,13,20,3,27,281,248,5.14,54.65,0.17
011383_02.txt,295,41,42,5,22,49,405,358,10.95,36.97,0.02
011383_03.txt,539,25,81,56,27,54,728,591,39.89,18.25,0.02
011384_00.txt,175,6,4,15,11,0,211,192,3.18,66.28,0.05
011384_01.txt,260,18,17,32,10,4,337,288,7.03,47.97,0.05
011384_02.txt,353,52,15,42,40,45,502,445,12.09,41.51,0.01
011384_03.txt,460,71,59,97,42,4,729,573,21.38,34.1,0.01
011385_00.txt,112,18,6,0,6,4,142,136,2.27,62.46,0.08
011385_01.txt,180,36,13,25,24,19,278,240,6.54,42.54,0.02
011385_02.txt,249,84,31,77,7,36,448,340,24.82,18.05,0.07
011385_03.txt,515,31,91,66,33,13,736,579,54.22,13.57,0.02
011386_00.txt,97,18,6,24,5,6,150,120,2.34,64.0,0.1
011386_01.txt,198,36,20,41,9,16,304,243,6.03,50.4,0.06
011386_02.txt,233,99,50,112,10,71,504,342,19.77,25.5,0.05
011386_03.txt,504,64,78,117,42,68,805,610,79.7,10.1,0.01
011387_00.txt,128,13,5,17,2,5,165,143,1.81,90.91,0.25
011387_01.txt,344,44,25,8,18,45,439,406,7.27,60.39,0.03
011387_02.txt,427,83,32,32,9,35,583,519,13.41,43.48,0.06
011387_03.txt,580,64,74,93,17,111,828,661,30.2,27.41,0.03
011388_00.txt,107,13,10,6,4,19,140,124,2.28,61.4,0.12
011388_01.txt,264,16,24,14,8,9,326,288,6.38,51.07,0.06
011388_02.txt,409,87,8,22,2,8,528,498,20.27,26.05,0.25
011388_03.txt,572,86,1,227,24,39,910,682,43.54,20.9,0.02
011389_00.txt,197,17,7,0,4,12,225,218,3.83,58.76,0.12
011389_01.txt,270,6,29,8,4,49,317,280,5.77,54.93,0.12
011389_02.txt,429,64,53,21,41,33,608,534,24.49,24.83,0.01
011389_03.txt,661,71,35,174,16,43,957,748,44.88,21.32,0.03
011392_00.txt,187,16,9,9,7,24,228,210,4.27,53.33,0.07
011392_01.txt,192,38,21,29,4,40,284,234,5.96,47.67,0.12
011392_02.txt,233,132,56,76,11,1,508,376,16.41,30.95,0.05
011392_03.txt,666,60,127,71,16,14,940,742,43.9,21.41,0.03
011393_00.txt,153,13,10,16,2,12,194,168,3.5,55.5,0.25
011393_01.txt,334,16,19,12,3,24,384,353,8.8,43.65,0.17
011393_02.txt,492,89,52,18,11,38,662,592,22.71,29.15,0.05
011393_03.txt,574,82,84,72,15,17,827,671,32.1,25.76,0.03
011394_00.txt,264,26,8,34,9,17,341,299,4.9,69.59,0.06
011394_01.txt,378,16,25,21,12,16,452,406,6.78,66.69,0.04
011394_02.txt,435,64,57,56,23,82,635,522,14.85,42.75,0.02
011394_03.txt,824,88,96,94,98,34,1200,1010,45.97,26.1,0.01
011395_00.txt,115,16,8,17,2,8,158,133,2.79,56.67,0.25
011395_01.txt,213,16,18,21,9,35,277,238,5.64,49.07,0.06
011395_02.txt,353,39,67,31,9,67,499,401,13.34,37.41,0.06
011395_03.txt,453,66,86,73,40,184,718,559,29.43,24.4,0.01
011396_00.txt,159,5,3,16,15,11,198,179,2.75,72.0,0.03
011396_01.txt,245,21,16,11,10,13,303,276,4.67,64.93,0.05
011396_02.txt,341,50,43,10,12,86,456,403,13.47,33.86,0.04
011396_03.txt,531,36,98,37,26,140,728,593,42.07,17.3,0.02
011398_00.txt,180,16,4,19,13,8,232,209,3.83,60.65,0.04
011398_01.txt,279,12,15,23,11,14,340,302,6.85,49.62,0.05
011398_02.txt,431,71,32,11,28,49,573,530,21.12,27.14,0.02
011398_03.txt,487,96,120,62,18,87,783,601,39.16,19.99,0.03
011399_00.txt,171,7,7,4,3,2,192,181,2.15,89.3,0.17
011399_01.txt,317,15,10,12,11,20,365,343,6.15,59.3,0.05
011399_02.txt,471,65,50,8,14,29,608,550,20.09,30.26,0.04
011399_03.txt,645,70,66,49,24,66,854,739,44.71,19.1,0.02
011400_00.txt,158,10,4,27,3,2,202,171,2.4,84.3,0.17
011400_01.txt,320,25,20,8,6,2,379,351,5.22,72.6,0.08
011400_02.txt,455,56,42,69,15,30,637,526,21.34,29.85,0.03
011400_03.txt,664,77,55,28,30,125,854,771,36.48,23.41,0.02
011401_00.txt,126,10,4,5,13,6,158,149,1.9,83.26,0.04
011401_01.txt,153,21,9,26,22,35,231,196,4.14,55.81,0.02
011401_02.txt,239,86,37,111,15,119,488,340,19.16,25.47,0.03
011401_03.txt,479,54,66,132,30,142,761,563,48.69,15.63,0.02
011402_00.txt,153,3,4,23,7,6,190,163,1.87,101.82,0.07
011402_01.txt,213,13,14,28,2,39,270,228,3.65,74.0,0.25
011402_02.txt,298,58,54,8,80,197,498,436,13.33,37.36,0.01
011402_03.txt,484,63,126,32,108,48,813,655,29.02,28.02,0.0
011404_00.txt,126,4,4,8,3,6,145,133,1.66,87.6,0.17
011404_01.txt,182,24,10,24,2,14,242,208,4.6,52.6,0.25
011404_02.txt,307,40,12,14,55,82,428,402,9.62,44.5,0.01
011404_03.txt,445,24,42,134,55,96,700,524,30.93,22.63,0.01
011405_00.txt,241,13,4,24,5,22,287,259,4.14,69.35,0.1
011405_01.txt,300,28,22,20,7,14,377,335,5.26,71.61,0.07
011405_02.txt,417,78,39,20,23,77,577,518,13.95,41.37,0.02
011405_03.txt,776,29,29,66,73,81,973,878,34.7,28.04,0.01
011406_00.txt,47,5,3,6,1,3,62,53,0.91,67.78,0.5
011406_01.txt,134,20,4,9,4,24,171,158,5.7,30.0,0.12
011406_02.txt,191,56,8,28,5,36,288,252,13.94,20.67,0.1
011406_03.txt,286,18,61,45,34,83,444,338,40.67,10.92,0.01
011407_00.txt,75,18,3,6,2,6,104,95,1.15,90.31,0.25
011407_01.txt,229,27,20,16,3,12,295,259,4.01,73.61,0.17
011407_02.txt,266,53,20,16,21,3,376,340,6.35,59.23,0.02
011407_03.txt,326,43,85,12,11,50,477,380,10.74,44.43,0.05
011407_04.txt,396,64,116,17,15,20,608,475,17.66,34.43,0.03
011408_00.txt,72,16,7,8,5,12,108,93,1.43,75.5,0.1
011408_01.txt,208,37,12,32,11,32,300,256,4.17,72.0,0.05
011408_02.txt,341,41,24,13,28,39,447,410,7.95,56.25,0.02
011408_03.txt,364,63,71,38,64,98,600,491,15.82,37.94,0.01
011409_00.txt,153,13,4,22,16,15,208,182,3.09,67.27,0.03
011409_01.txt,181,17,19,8,13,49,238,211,3.77,63.09,0.04
011409_02.txt,195,85,15,30,21,97,346,301,8.68,39.85,0.02
011409_03.txt,261,63,63,35,46,91,468,370,14.58,32.1,0.01
011409_04.txt,398,57,137,26,91,113,709,546,28.67,24.73,0.01
011410_00.txt,122,11,3,8,10,20,154,143,2.15,71.71,0.05
011410_01.txt,259,20,4,25,16,6,324,295,6.81,47.56,0.03
011410_02.txt,386,35,16,40,28,77,505,449,15.47,32.65,0.02
011410_03.txt,364,80,86,15,13,75,558,457,23.2,24.05,0.04
011410_04.txt,506,48,89,22,20,37,685,574,32.01,21.4,0.03
011411_00.txt,98,16,4,12,2,9,132,116,1.55,84.91,0.25
011411_01.txt,243,12,10,19,6,54,290,261,4.98,58.25,0.08
011411_02.txt,327,81,31,53,40,36,532,448,18.72,28.42,0.01
011411_03.txt,474,64,93,73,29,43,733,567,37.47,19.56,0.02
011412_00.txt,177,11,2,25,8,9,223,196,2.4,92.75,0.06
011412_01.txt,380,41,19,7,5,14,452,426,6.26,72.25,0.1
011412_02.txt,384,112,48,66,17,45,627,513,13.31,47.12,0.03
011412_03.txt,650,32,132,23,39,117,876,721,29.53,29.67,0.01
011413_00.txt,133,19,4,16,13,8,185,165,2.06,90.0,0.04
